pop_id,TIC,gaiadr3_source_id,epic_id,per,per2,disco_paper,author,year,tess_sectors,K2_campaign
59,241884143,6103443682068685696,,0.2695,,Rebull_2022,Rebull,2022,TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
60,243499565,6106993554140699520,,1.1947,,Stauffer_2021,Stauffer,2021,TESS Sector 38 SPOC 120s TESS Sector 64 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 38 TESS-SPOC 600s TESS Sector 64 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
61,243449997,6107289533226214400,,0.3827,,Rebull_2022,Rebull,2022,TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
62,243611773,6108669214161311616,,0.349,,Stauffer_2021,Stauffer,2021,TESS Sector 64 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
63,243381460,6111548074901230080,,0.3684,,Stauffer_2021,Stauffer,2021,TESS Sector 11 TESS-SPOC 1800s TESS Sector 38 TESS-SPOC 600s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
64,179367270,6117102949382766976,,2.6435,,Rebull_2022,Rebull,2022,TESS Sector 38 SPOC 120s TESS Sector 38 TESS-SPOC 600s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
65,248145126,6135268015342940928,,0.3504,,Stauffer_2021,Stauffer,2021,TESS Sector 64 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 11 TGLC 1800s TESS Sector 37 CDIPS 1800s,
66,135162879,6148164290302297600,,0.3775,,Stauffer_2021,Stauffer,2021,TESS Sector 64 SPOC 20s TESS Sector 64 SPOC 120s TESS Sector 64 TESS-SPOC 200s TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s,
67,121840452,6197960106773771776,,0.3785,,Stauffer_2021,Stauffer,2021,TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
68,461643692,6204205642057395456,,0.4115,,Stauffer_2021,Stauffer,2021,TESS Sector 65 SPOC 20s TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s,
69,272398365,6207552413714047488,,0.4841,,Rebull_2022,Rebull,2022,TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
70,440686535,64933037865353600,211013604,0.4627,,Rebull_2016,Rebull,2016,TESS Sector 42 SPOC 120s TESS Sector 43 SPOC 120s TESS Sector 42 TESS-SPOC 600s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 42 QLP 600s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 42 CDIPS 1800s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s,K2 Campaign 04 K2 1800s K2 Campaign 04 EVEREST 1800s K2 Campaign 04 K2SC 1800s K2 Campaign 04 K2SFF 1800s K2 Campaign 04 K2VARCAT 1800s
71,440690770,64933621980897536,211016654,0.2671,,Rebull_2016,Rebull,2016,TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 42 QLP 600s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 42 CDIPS 1800s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s,K2 Campaign 04 K2 1800s K2 Campaign 04 EVEREST 1800s K2 Campaign 04 K2SC 1800s K2 Campaign 04 K2SFF 1800s K2 Campaign 04 K2VARCAT 1800s
72,67768181,65232757863112192,211047687,0.3049,,Rebull_2016,Rebull,2016,TESS Sector 44 SPOC 120s TESS Sector 43 SPOC 120s TESS Sector 42 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 42 TESS-SPOC 600s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 71 TESS-SPOC 200s TESS Sector 70 TESS-SPOC 200s TESS Sector 42 QLP 600s TESS Sector 44 QLP 600s TESS Sector 43 QLP 600s TESS Sector 71 QLP 200s TESS Sector 70 QLP 200s TESS Sector 44 CDIPS 1800s TESS Sector 43 CDIPS 1800s TESS Sector 42 CDIPS 1800s,K2 Campaign 04 K2 1800s K2 Campaign 04 EVEREST 1800s K2 Campaign 04 K2SC 1800s K2 Campaign 04 K2SFF 1800s K2 Campaign 04 K2VARCAT 1800s
73,14334105,65910602485240576,211057712,0.2775,,Rebull_2016,Rebull,2016,TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s,K2 Campaign 04 K2 1800s K2 Campaign 04 EVEREST 1800s K2 Campaign 04 K2SC 1800s K2 Campaign 04 K2SFF 1800s K2 Campaign 04 K2VARCAT 1800s
74,353927317,68183331674900864,211070495,0.606,,Rebull_2016,Rebull,2016,TESS Sector 42 SPOC 120s TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 42 TESS-SPOC 600s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 42 CDIPS 1800s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s,K2 Campaign 04 K2 1800s K2 Campaign 04 EVEREST 1800s K2 Campaign 04 K2SC 1800s K2 Campaign 04 K2SFF 1800s K2 Campaign 04 K2VARCAT 1800s
75,165184400,5046815924054174848,,0.66321,,Popinchalk_2023,Popinchalk,2023,TESS Sector 04 SPOC 120s TESS Sector 31 SPOC 120s TESS Sector 30 SPOC 120s TESS Sector 04 TESS-SPOC 1800s TESS Sector 31 TESS-SPOC 600s TESS Sector 30 TESS-SPOC 600s TESS Sector 03 QLP 1800s TESS Sector 04 QLP 1800s TESS Sector 30 QLP 600s TESS Sector 31 QLP 600s TESS Sector 04 TGLC 1800s TESS Sector 03 TGLC 1800s TESS Sector 03 TASOC 1800s TESS Sector 04 GSFC-ELEANOR-LITE 1800s TESS Sector 03 GSFC-ELEANOR-LITE 1800s TESS Sector 03 TASOC 1800s TESS Sector 31 CDIPS 1800s TESS Sector 30 CDIPS 1800s,
76,465268712,5239392538122310400,,0.31898,,Popinchalk_2024,Popinchalk,2024,TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 90 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 11 TGLC 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s,
77,370829038,5247506723457135104,,0.35479,,Popinchalk_2024,Popinchalk,2024,TESS Sector 90 SPOC 120s TESS Sector 10 QLP 1800s TESS Sector 09 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 36 QLP 600s TESS Sector 38 QLP 600s TESS Sector 63 QLP 200s TESS Sector 64 QLP 200s TESS Sector 90 QLP 200s TESS Sector 09 GSFC-ELEANOR-LITE 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 09 TGLC 1800s TESS Sector 10 TGLC 1800s TESS Sector 09 CDIPS 1800s TESS Sector 38 CDIPS 1800s TESS Sector 36 CDIPS 1800s,
78,342456426,5319023224634030464,,0.39463,,Popinchalk_2024,Popinchalk,2024,TESS Sector 63 SPOC 120s TESS Sector 62 SPOC 120s TESS Sector 61 SPOC 120s TESS Sector 90 SPOC 120s TESS Sector 88 SPOC 120s TESS Sector 89 SPOC 120s TESS Sector 63 TESS-SPOC 200s TESS Sector 62 TESS-SPOC 200s TESS Sector 61 TESS-SPOC 200s TESS Sector 08 QLP 1800s TESS Sector 09 QLP 1800s TESS Sector 10 QLP 1800s TESS Sector 34 QLP 600s TESS Sector 35 QLP 600s TESS Sector 36 QLP 600s TESS Sector 63 QLP 200s TESS Sector 62 QLP 200s TESS Sector 61 QLP 200s TESS Sector 88 QLP 200s TESS Sector 89 QLP 200s TESS Sector 90 QLP 200s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 09 GSFC-ELEANOR-LITE 1800s TESS Sector 08 GSFC-ELEANOR-LITE 1800s TESS Sector 08 TGLC 1800s TESS Sector 09 TGLC 1800s TESS Sector 10 TGLC 1800s TESS Sector 10 CDIPS 1800s TESS Sector 09 CDIPS 1800s TESS Sector 08 CDIPS 1800s TESS Sector 36 CDIPS 1800s TESS Sector 35 CDIPS 1800s TESS Sector 34 CDIPS 1800s,
79,92740519,5321261452356605440,,0.47108,,Popinchalk_2024,Popinchalk,2024,TESS Sector 90 SPOC 120s TESS Sector 89 SPOC 120s TESS Sector 09 QLP 1800s TESS Sector 08 QLP 1800s TESS Sector 36 QLP 600s TESS Sector 35 QLP 600s TESS Sector 61 QLP 200s TESS Sector 62 QLP 200s TESS Sector 89 QLP 200s TESS Sector 90 QLP 200s TESS Sector 08 GSFC-ELEANOR-LITE 1800s TESS Sector 09 CDIPS 1800s TESS Sector 08 TGLC 1800s TESS Sector 09 TGLC 1800s TESS Sector 09 GSFC-ELEANOR-LITE 1800s TESS Sector 08 CDIPS 1800s TESS Sector 36 CDIPS 1800s TESS Sector 35 CDIPS 1800s,
80,353730181,144329975098261504,,0.56291667,,Bouma_2024,Bouma,2024,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s,
81,368129164,1450067137649786752,,0.26833333,,Bouma_2024,Bouma,2024,TESS Sector 23 SPOC 120s TESS Sector 50 SPOC 20s TESS Sector 50 SPOC 120s TESS Sector 77 SPOC 120s TESS Sector 23 TESS-SPOC 1800s TESS Sector 50 TESS-SPOC 600s TESS Sector 23 QLP 1800s TESS Sector 50 QLP 600s TESS Sector 77 QLP 200s,
82,267953787,149327461604161408,,0.7275,,Bouma_2024,Bouma,2024,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s,
83,59836633,154779286930692352,,0.62333333,,Bouma_2024,Bouma,2024,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s,
84,2234692,181104928193233408,,0.27166667,,Bouma_2024,Bouma,2024,TESS Sector 19 SPOC 120s TESS Sector 45 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 73 SPOC 120s TESS Sector 86 SPOC 120s TESS Sector 19 TESS-SPOC 1800s TESS Sector 45 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 43 TESS-SPOC 600s TESS Sector 71 TESS-SPOC 200s TESS Sector 73 TESS-SPOC 200s TESS Sector 19 QLP 1800s TESS Sector 45 QLP 600s TESS Sector 44 QLP 600s TESS Sector 43 QLP 600s TESS Sector 59 QLP 200s TESS Sector 73 QLP 200s TESS Sector 71 QLP 200s TESS Sector 86 QLP 200s,
85,332517282,2330466915715754112,,0.40291667,,Zhan_2019,Zhan,2019,TESS Sector 02 SPOC 120s TESS Sector 29 SPOC 120s TESS Sector 69 SPOC 20s TESS Sector 69 SPOC 120s TESS Sector 02 TESS-SPOC 1800s TESS Sector 29 TESS-SPOC 600s TESS Sector 69 TESS-SPOC 200s TESS Sector 02 QLP 1800s TESS Sector 29 QLP 600s TESS Sector 69 QLP 200s TESS Sector 02 TASOC 120s TESS Sector 02 TASOC 1800s TESS Sector 02 TGLC 1800s TESS Sector 02 T16 1800s TESS Sector 02 GSFC-ELEANOR-LITE 1800s TESS Sector 02 TASOC 1800s TESS Sector 29 CDIPS 1800s,
86,146539195,2962794236080240128,,0.28041667,,Bouma_2024,Bouma,2024,TESS Sector 05 SPOC 120s TESS Sector 32 SPOC 20s TESS Sector 32 SPOC 120s TESS Sector 05 TESS-SPOC 1800s TESS Sector 32 TESS-SPOC 600s TESS Sector 05 QLP 1800s TESS Sector 32 QLP 600s TESS Sector 05 TASOC 120s TESS Sector 05 GSFC-ELEANOR-LITE 1800s TESS Sector 05 TASOC 1800s TESS Sector 05 TASOC 1800s TESS Sector 05 TGLC 1800s,
87,264599508,3156962079670742528,,0.32916667,,Bouma_2024,Bouma,2024,TESS Sector 07 SPOC 120s TESS Sector 33 SPOC 20s TESS Sector 33 SPOC 120s TESS Sector 46 SPOC 120s TESS Sector 45 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 72 SPOC 120s TESS Sector 87 SPOC 120s TESS Sector 07 TESS-SPOC 1800s TESS Sector 33 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 45 TESS-SPOC 600s TESS Sector 46 TESS-SPOC 600s TESS Sector 72 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 07 QLP 1800s TESS Sector 33 QLP 600s TESS Sector 45 QLP 600s TESS Sector 44 QLP 600s TESS Sector 46 QLP 600s TESS Sector 71 QLP 200s TESS Sector 72 QLP 200s TESS Sector 87 QLP 200s TESS Sector 07 GSFC-ELEANOR-LITE 1800s TESS Sector 07 TGLC 1800s TESS Sector 07 CDIPS 1800s TESS Sector 33 CDIPS 1800s TESS Sector 46 CDIPS 1800s TESS Sector 45 CDIPS 1800s TESS Sector 44 CDIPS 1800s,
88,50745567,3216729878197029120,,0.26416667,,Bouma_2024,Bouma,2024,TESS Sector 06 SPOC 120s TESS Sector 32 SPOC 20s TESS Sector 32 SPOC 120s TESS Sector 06 TESS-SPOC 1800s TESS Sector 32 TESS-SPOC 600s TESS Sector 06 QLP 1800s TESS Sector 32 QLP 600s TESS Sector 06 TASOC 120s TESS Sector 06 CDIPS 1800s TESS Sector 06 GSFC-ELEANOR-LITE 1800s TESS Sector 06 TASOC 1800s TESS Sector 06 TASOC 1800s TESS Sector 06 TGLC 1800s TESS Sector 32 CDIPS 1800s,
89,38539720,3244410500033689728,,0.38166667,,Bouma_2024,Bouma,2024,TESS Sector 31 SPOC 120s TESS Sector 31 TESS-SPOC 600s TESS Sector 31 QLP 600s TESS Sector 31 CDIPS 1800s,
90,311092148,3274291270411229056,,0.3275,,Bouma_2024,Bouma,2024,TESS Sector 31 SPOC 120s TESS Sector 31 TESS-SPOC 600s TESS Sector 31 QLP 600s TESS Sector 31 CDIPS 1800s,
91,68812630,3408524670748967808,,0.37666667,,Bouma_2024,Bouma,2024,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s,
92,118449916,3410376454489356416,,0.51291667,,Bouma_2024,Bouma,2024,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s,
93,142173958,3465944500845668224,,0.49,,Bouma_2024,Bouma,2024,TESS Sector 10 SPOC 120s TESS Sector 37 SPOC 20s TESS Sector 37 SPOC 120s TESS Sector 90 SPOC 120s TESS Sector 10 TESS-SPOC 1800s TESS Sector 37 TESS-SPOC 600s TESS Sector 63 TESS-SPOC 200s TESS Sector 10 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 63 QLP 200s TESS Sector 90 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 37 CDIPS 1800s,
94,193831684,4042180300005971200,,1.2925,,Bouma_2024,Bouma,2024,TESS Sector 13 SPOC 120s TESS Sector 39 SPOC 120s TESS Sector 66 SPOC 120s TESS Sector 91 SPOC 120s TESS Sector 92 SPOC 120s TESS Sector 13 TESS-SPOC 1800s TESS Sector 39 TESS-SPOC 600s TESS Sector 66 TESS-SPOC 200s TESS Sector 13 QLP 1800s TESS Sector 39 QLP 600s TESS Sector 66 QLP 200s TESS Sector 91 QLP 200s TESS Sector 92 QLP 200s TESS Sector 39 CDIPS 1800s,
95,38820496,4703815338965472768,,0.65541667,,Zhan_2019,Zhan,2019,TESS Sector 02 SPOC 120s TESS Sector 01 SPOC 120s TESS Sector 28 SPOC 120s TESS Sector 27 SPOC 120s TESS Sector 68 SPOC 20s TESS Sector 68 SPOC 120s TESS Sector 02 TESS-SPOC 1800s TESS Sector 01 TESS-SPOC 1800s TESS Sector 28 TESS-SPOC 600s TESS Sector 27 TESS-SPOC 600s TESS Sector 68 TESS-SPOC 200s TESS Sector 27 QLP 600s TESS Sector 28 QLP 600s TESS Sector 68 QLP 200s TESS Sector 01 TASOC 120s TESS Sector 02 TASOC 120s TESS Sector 02 TASOC 1800s TESS Sector 02 TASOC 1800s TESS Sector 01 TASOC 1800s TESS Sector 01 TASOC 1800s TESS Sector 02 T16 1800s TESS Sector 01 TGLC 1800s TESS Sector 02 TGLC 1800s TESS Sector 01 T16 1800s TESS Sector 02 GSFC-ELEANOR-LITE 1800s TESS Sector 01 GSFC-ELEANOR-LITE 1800s TESS Sector 28 CDIPS 1800s TESS Sector 27 CDIPS 1800s,
96,201898222,4741424237273655040,,0.44583333,,Bouma_2024,Bouma,2024,TESS Sector 03 SPOC 120s TESS Sector 02 SPOC 120s TESS Sector 30 SPOC 120s TESS Sector 29 SPOC 120s TESS Sector 03 TESS-SPOC 1800s TESS Sector 02 TESS-SPOC 1800s TESS Sector 29 TESS-SPOC 600s TESS Sector 30 TESS-SPOC 600s TESS Sector 69 TESS-SPOC 200s TESS Sector 02 QLP 1800s TESS Sector 03 QLP 1800s TESS Sector 29 QLP 600s TESS Sector 30 QLP 600s TESS Sector 69 QLP 200s TESS Sector 02 T16 1800s TESS Sector 03 GSFC-ELEANOR-LITE 1800s TESS Sector 02 TGLC 1800s TESS Sector 03 TGLC 1800s TESS Sector 02 GSFC-ELEANOR-LITE 1800s TESS Sector 30 CDIPS 1800s TESS Sector 29 CDIPS 1800s,
97,201789285,4742436853122727040,,0.15166667,,Zhan_2019,Zhan,2019,TESS Sector 03 SPOC 120s TESS Sector 02 SPOC 120s TESS Sector 30 SPOC 120s TESS Sector 29 SPOC 120s TESS Sector 69 SPOC 20s TESS Sector 69 SPOC 120s TESS Sector 03 TESS-SPOC 1800s TESS Sector 02 TESS-SPOC 1800s TESS Sector 29 TESS-SPOC 600s TESS Sector 30 TESS-SPOC 600s TESS Sector 69 TESS-SPOC 200s TESS Sector 69 QLP 200s TESS Sector 02 TASOC 120s TESS Sector 03 TASOC 120s TESS Sector 02 GSFC-ELEANOR-LITE 1800s TESS Sector 03 GSFC-ELEANOR-LITE 1800s TESS Sector 03 TGLC 1800s TESS Sector 03 TASOC 1800s TESS Sector 02 TASOC 1800s TESS Sector 02 T16 1800s TESS Sector 02 TASOC 1800s TESS Sector 03 TASOC 1800s TESS Sector 02 TGLC 1800s TESS Sector 30 CDIPS 1800s TESS Sector 29 CDIPS 1800s,
