pop_id,TIC,gaiadr3_source_id,epic_id,per,per2,disco_paper,author,year,tess_sectors,K2_campaign
153,452345586,5336466353837764736,,3.0568,,Rebull_2022,Rebull,2022,TESS Sector 10 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 11 TGLC 1800s TESS Sector 10 TGLC 1800s TESS Sector 11 TGLC 1800s TESS Sector 37 CDIPS 1800s,
154,379774242,6053207201993945728,,0.9854,,Rebull_2022,Rebull,2022,TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s,
155,310412874,6053682637686389248,,0.4564,,Rebull_2022,Rebull,2022,TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s,
156,311447879,5861225840401537152,,0.487,,Rebull_2022,Rebull,2022,TESS Sector 37 QLP 600s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s,
157,311333943,6053714557884987008,,0.9197,,Rebull_2022,Rebull,2022,TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 37 CDIPS 1800s,
158,450386147,5861250373258628224,,1.625,,Rebull_2022,Rebull,2022,TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s,
159,272407484,6074516458849906560,,0.4707,,Rebull_2022,Rebull,2022,TESS Sector 10 SPOC 120s TESS Sector 11 SPOC 120s TESS Sector 10 TESS-SPOC 1800s TESS Sector 11 TESS-SPOC 1800s TESS Sector 10 QLP 1800s TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 11 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 11 TGLC 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s,
160,412182239,6059728989586223232,,1.2804,,Rebull_2022,Rebull,2022,TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s,
161,165912675,6079851151837148928,,0.2273,,Rebull_2022,Rebull,2022,TESS Sector 10 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 11 TGLC 1800s,
162,412376751,6056707218046937728,,0.9418,,Rebull_2022,Rebull,2022,TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s,
163,412376096,6056702824347469568,,0.7504,,Rebull_2022,Rebull,2022,TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s,
164,258583707,6086566762700232960,,0.3142,,Rebull_2022,Rebull,2022,TESS Sector 37 QLP 600s TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 37 CDIPS 1800s,
165,438709950,6083662127885920512,,1.0214,,Rebull_2022,Rebull,2022,TESS Sector 11 QLP 1800s TESS Sector 37 QLP 600s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 37 CDIPS 1800s TESS Sector 38 CDIPS 1800s,
166,241375625,6069546666301995136,,0.5183,,Rebull_2022,Rebull,2022,TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
167,179368022,6117335633532511488,,0.1933,,Rebull_2022,Rebull,2022,TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 64 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
168,241841997,6104539001808460928,,0.1545,,Rebull_2022,Rebull,2022,TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
169,334325329,5906896357885973760,,1.3106,,Rebull_2022,Rebull,2022,TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
170,334838280,5907453810283014656,,1.3868,,Rebull_2022,Rebull,2022,TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
171,366178112,5907570633391708800,,0.3646,,Rebull_2022,Rebull,2022,TESS Sector 65 SPOC 120s TESS Sector 65 TESS-SPOC 200s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
172,160539036,5907508197444116096,,0.6462,,Rebull_2022,Rebull,2022,TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
173,140765939,6003464844942163584,,0.8952,,Rebull_2022,Rebull,2022,TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
174,76698847,6207532832961460608,,0.7473,,Rebull_2022,Rebull,2022,TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
175,173267960,6002137188957931008,,0.6336,,Rebull_2022,Rebull,2022,TESS Sector 12 QLP 1800s TESS Sector 12 CDIPS 1800s TESS Sector 38 CDIPS 1800s,
176,179357494,5995830115391559424,,0.4067,,Rebull_2022,Rebull,2022,TESS Sector 65 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 38 CDIPS 1800s,
177,442575691,6016521378023539456,,0.4291,,Rebull_2022,Rebull,2022,TESS Sector 12 TESS-SPOC 1800s TESS Sector 12 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 38 CDIPS 1800s,
178,84187344,5969054327225266688,,3.9769,,Rebull_2022,Rebull,2022,TESS Sector 12 CDIPS 1800s TESS Sector 39 CDIPS 1800s,
179,85125492,5969505470595968000,,0.7574,,Rebull_2022,Rebull,2022,TESS Sector 12 QLP 1800s TESS Sector 39 QLP 600s TESS Sector 66 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 39 CDIPS 1800s,
180,85356121,6019068396739406848,,1.4422,,Rebull_2022,Rebull,2022,TESS Sector 39 QLP 600s TESS Sector 66 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 12 PATHOS 1800s TESS Sector 39 CDIPS 1800s,
181,97239026,6027177088840456448,,0.2633,,Rebull_2022,Rebull,2022,TESS Sector 91 SPOC 120s TESS Sector 39 QLP 600s TESS Sector 66 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 39 CDIPS 1800s,
182,337243787,5971281937775791360,,0.6297,,Rebull_2022,Rebull,2022,TESS Sector 12 QLP 1800s TESS Sector 39 QLP 600s TESS Sector 66 QLP 200s TESS Sector 12 CDIPS 1800s TESS Sector 39 CDIPS 1800s,
183,65347864,5070527824315406976,,0.32008,,Popinchalk_2023,Popinchalk,2023,TESS Sector 04 SPOC 120s TESS Sector 03 SPOC 120s TESS Sector 03 TESS-SPOC 1800s TESS Sector 04 TESS-SPOC 1800s TESS Sector 31 TESS-SPOC 600s TESS Sector 30 TESS-SPOC 600s TESS Sector 03 QLP 1800s TESS Sector 04 QLP 1800s TESS Sector 30 QLP 600s TESS Sector 31 QLP 600s TESS Sector 03 TASOC 120s TESS Sector 04 TASOC 120s TESS Sector 04 TGLC 1800s TESS Sector 03 TGLC 1800s TESS Sector 03 GSFC-ELEANOR-LITE 1800s TESS Sector 03 TASOC 1800s TESS Sector 03 TASOC 1800s TESS Sector 04 GSFC-ELEANOR-LITE 1800s TESS Sector 04 TASOC 1800s TESS Sector 04 TASOC 1800s,
184,15756231,51886335968692480,210818897,,,Rebull_2020,Rebull,2020,TESS Sector 43 SPOC 20s TESS Sector 44 SPOC 20s TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s,K2 Campaign 04 K2 1800s K2 Campaign 04 EVEREST 1800s K2 Campaign 04 K2SC 1800s K2 Campaign 04 K2SFF 1800s K2 Campaign 04 K2VARCAT 1800s
185,16005843,48841131139979904,210783336,,,Rebull_2020,Rebull,2020,TESS Sector 44 SPOC 120s TESS Sector 43 SPOC 120s TESS Sector 44 TESS-SPOC 600s TESS Sector 43 TESS-SPOC 600s TESS Sector 71 TESS-SPOC 200s TESS Sector 70 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s,K2 Campaign 04 K2 1800s K2 Campaign 04 EVEREST 1800s K2 Campaign 04 K2SC 1800s K2 Campaign 04 K2SFF 1800s K2 Campaign 04 K2VARCAT 1800s
186,456946694,145034968209407232,247454835,2.7733,,Rebull_2020,Rebull,2020,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s
187,353752577,3314312226648610560,210690598,3.5045,,Rebull_2020,Rebull,2020,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s,K2 Campaign 13 K2 1800s K2 Campaign 13 K2SFF 1800s
188,268397898,147801339463632000,247791556,1.0261,,Rebull_2020,Rebull,2020,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s
189,61259674,3314244361868724224,247031423,3.0978,,Rebull_2020,Rebull,2020,TESS Sector 44 SPOC 120s TESS Sector 43 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 44 QLP 600s TESS Sector 43 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s
190,118521714,145213192171160064,247591948,1.1976,,Rebull_2020,Rebull,2020,TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s
191,118521713,145213192171159552,247592103,1.1978,,Rebull_2020,Rebull,2020,TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s
192,245792696,3312903580454386048,210554781,11.4675,,Rebull_2020,Rebull,2020,TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s,K2 Campaign 13 K2 60s K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s
193,268510346,147940663906992512,247888948,1.4853,,Rebull_2020,Rebull,2020,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s,K2 Campaign 13 K2 60s K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s
194,245869001,3313384651152556416,246932950,2.6815,,Rebull_2020,Rebull,2020,TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s
195,60005364,147182172683187712,247857331,7.4762,,Rebull_2020,Rebull,2020,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s,K2 Campaign 13 K2 60s K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s
196,,3308598064718584448,246650193,2.9245,,Rebull_2020,Rebull,2020,,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s
197,160329609,2886233695250041216,,1.01291667,,Bouma_2024,Bouma,2024,TESS Sector 06 SPOC 120s TESS Sector 33 SPOC 20s TESS Sector 32 SPOC 20s TESS Sector 33 SPOC 120s TESS Sector 32 SPOC 120s TESS Sector 87 SPOC 20s TESS Sector 87 SPOC 120s TESS Sector 06 TESS-SPOC 1800s TESS Sector 32 TESS-SPOC 600s TESS Sector 33 TESS-SPOC 600s TESS Sector 06 QLP 1800s TESS Sector 33 QLP 600s TESS Sector 32 QLP 600s TESS Sector 87 QLP 200s TESS Sector 06 TASOC 120s TESS Sector 06 TASOC 1800s TESS Sector 06 TGLC 1800s TESS Sector 06 GSFC-ELEANOR-LITE 1800s TESS Sector 06 TASOC 1800s TESS Sector 33 CDIPS 1800s TESS Sector 32 CDIPS 1800s,
198,148646689,6007250261617947776,,0.44291667,,Bouma_2024,Bouma,2024,TESS Sector 11 SPOC 120s TESS Sector 38 SPOC 120s TESS Sector 11 TESS-SPOC 1800s TESS Sector 38 TESS-SPOC 600s TESS Sector 11 QLP 1800s TESS Sector 38 QLP 600s TESS Sector 65 QLP 200s TESS Sector 11 CDIPS 1800s TESS Sector 11 TGLC 1800s TESS Sector 38 CDIPS 1800s,
199,245834739,3309335218545766784,,0.43625,,Bouma_2024,Bouma,2024,TESS Sector 44 SPOC 120s TESS Sector 43 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 05 TESS-SPOC 1800s TESS Sector 32 TESS-SPOC 600s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 05 QLP 1800s TESS Sector 32 QLP 600s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 05 TGLC 1800s TESS Sector 05 CDIPS 1800s TESS Sector 05 GSFC-ELEANOR-LITE 1800s TESS Sector 05 TASOC 1800s TESS Sector 05 TASOC 1800s TESS Sector 32 CDIPS 1800s TESS Sector 44 CDIPS 1800s TESS Sector 43 CDIPS 1800s,
200,125843782,151499478104075008,248131102,1.84041667,,Bouma_2024,Bouma,2024,TESS Sector 43 SPOC 120s TESS Sector 44 SPOC 120s TESS Sector 70 SPOC 120s TESS Sector 71 SPOC 120s TESS Sector 43 TESS-SPOC 600s TESS Sector 44 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 71 TESS-SPOC 200s TESS Sector 43 QLP 600s TESS Sector 44 QLP 600s TESS Sector 70 QLP 200s TESS Sector 71 QLP 200s TESS Sector 43 CDIPS 1800s TESS Sector 44 CDIPS 1800s,K2 Campaign 13 K2 1800s K2 Campaign 13 EVEREST 1800s K2 Campaign 13 K2SFF 1800s
201,244161191,2431769083806305152,60019763,0.29875,,Bouma_2024,Bouma,2024,TESS Sector 03 SPOC 120s TESS Sector 30 SPOC 120s TESS Sector 70 SPOC 20s TESS Sector 70 SPOC 120s TESS Sector 03 TESS-SPOC 1800s TESS Sector 30 TESS-SPOC 600s TESS Sector 70 TESS-SPOC 200s TESS Sector 03 QLP 1800s TESS Sector 30 QLP 600s TESS Sector 42 QLP 600s TESS Sector 70 QLP 200s TESS Sector 03 TASOC 120s TESS Sector 03 TGLC 1800s TESS Sector 03 TASOC 1800s TESS Sector 03 GSFC-ELEANOR-LITE 1800s TESS Sector 03 TASOC 1800s TESS Sector 30 CDIPS 1800s,
202,231058925,4719413251435732608,,0.36958333,,Bouma_2024,Bouma,2024,TESS Sector 03 SPOC 120s TESS Sector 02 SPOC 120s TESS Sector 29 SPOC 120s TESS Sector 30 SPOC 120s TESS Sector 69 SPOC 120s TESS Sector 02 TESS-SPOC 1800s TESS Sector 03 TESS-SPOC 1800s TESS Sector 30 TESS-SPOC 600s TESS Sector 29 TESS-SPOC 600s TESS Sector 69 TESS-SPOC 200s TESS Sector 03 QLP 1800s TESS Sector 02 QLP 1800s TESS Sector 30 QLP 600s TESS Sector 29 QLP 600s TESS Sector 69 QLP 200s TESS Sector 02 TASOC 120s TESS Sector 03 TASOC 120s TESS Sector 02 TGLC 1800s TESS Sector 03 TGLC 1800s TESS Sector 03 TASOC 1800s TESS Sector 02 TASOC 1800s TESS Sector 02 TASOC 1800s TESS Sector 02 T16 1800s TESS Sector 03 GSFC-ELEANOR-LITE 1800s TESS Sector 02 GSFC-ELEANOR-LITE 1800s TESS Sector 03 TASOC 1800s TESS Sector 30 CDIPS 1800s TESS Sector 29 CDIPS 1800s,
203,301676454,3795298673460008064,,0.3825,,Bouma_2024,Bouma,2024,TESS Sector 46 SPOC 120s TESS Sector 46 TESS-SPOC 600s TESS Sector 46 QLP 600s,
204,58084670,2034818379464853376,,0.465,,Bouma_2024,Bouma,2024,TESS Sector 41 SPOC 120s TESS Sector 55 SPOC 120s TESS Sector 54 SPOC 120s TESS Sector 81 SPOC 120s TESS Sector 74 SPOC 120s TESS Sector 75 SPOC 120s TESS Sector 41 TESS-SPOC 600s TESS Sector 54 TESS-SPOC 600s TESS Sector 55 TESS-SPOC 600s TESS Sector 74 TESS-SPOC 200s TESS Sector 75 TESS-SPOC 200s TESS Sector 41 QLP 600s TESS Sector 55 QLP 600s TESS Sector 54 QLP 600s TESS Sector 75 QLP 200s TESS Sector 81 QLP 200s TESS Sector 74 QLP 200s TESS Sector 41 CDIPS 1800s TESS Sector 55 CDIPS 1800s TESS Sector 54 CDIPS 1800s,
205,67745212,3191994547355916288,,0.21333333,,Bouma_2024,Bouma,2024,TESS Sector 32 SPOC 120s TESS Sector 05 TESS-SPOC 1800s TESS Sector 32 TESS-SPOC 600s TESS Sector 05 QLP 1800s TESS Sector 32 QLP 600s TESS Sector 05 GSFC-ELEANOR-LITE 1800s TESS Sector 05 TGLC 1800s,
206,5714469,3493814268751183744,,0.43125,,Bouma_2024,Bouma,2024,TESS Sector 10 SPOC 120s TESS Sector 90 SPOC 120s TESS Sector 10 TESS-SPOC 1800s TESS Sector 36 TESS-SPOC 600s TESS Sector 63 TESS-SPOC 200s TESS Sector 36 QLP 600s TESS Sector 63 QLP 200s TESS Sector 90 QLP 200s TESS Sector 10 CDIPS 1800s TESS Sector 10 GSFC-ELEANOR-LITE 1800s TESS Sector 10 TGLC 1800s TESS Sector 36 CDIPS 1800s,
207,259586708,4784133288986121728,,0.9383333333,,Bouma_2024,Bouma,2024,TESS Sector 06 SPOC 120s TESS Sector 05 SPOC 120s TESS Sector 04 SPOC 120s TESS Sector 03 SPOC 120s TESS Sector 32 SPOC 120s TESS Sector 30 SPOC 120s TESS Sector 31 SPOC 120s TESS Sector 06 TESS-SPOC 1800s TESS Sector 05 TESS-SPOC 1800s TESS Sector 04 TESS-SPOC 1800s TESS Sector 03 TESS-SPOC 1800s TESS Sector 31 TESS-SPOC 600s TESS Sector 30 TESS-SPOC 600s TESS Sector 32 TESS-SPOC 600s TESS Sector 31 QLP 600s TESS Sector 03 TASOC 120s TESS Sector 05 TASOC 120s TESS Sector 06 TASOC 120s TESS Sector 03 GSFC-ELEANOR-LITE 1800s TESS Sector 04 GSFC-ELEANOR-LITE 1800s TESS Sector 05 GSFC-ELEANOR-LITE 1800s TESS Sector 06 TGLC 1800s TESS Sector 05 TGLC 1800s TESS Sector 04 TGLC 1800s TESS Sector 05 TASOC 1800s TESS Sector 05 TASOC 1800s TESS Sector 06 GSFC-ELEANOR-LITE 1800s TESS Sector 03 TASOC 1800s TESS Sector 03 TASOC 1800s TESS Sector 06 TASOC 1800s TESS Sector 06 TASOC 1800s TESS Sector 03 TGLC 1800s TESS Sector 32 CDIPS 1800s TESS Sector 31 CDIPS 1800s TESS Sector 30 CDIPS 1800s,