,Campaign 0,Campaign 1,Campaign 2,Campaign 3,Campaign 4,Campaign 5,Campaign 6,Campaign 7,Campaign 8,Campaign 9,Campaign 10,Campaign 11,Campaign 12,Campaign 13,Campaign 14,Campaign 15
0,,,,,,,,,,,,,,EPIC-246676629-13-EVEREST-1800,,
1,,,,,,,,,,,,,,EPIC-246682490-13-EVEREST-1800,,
2,,,,,,,,,,,,,,EPIC-247343526-13-EVEREST-1800,,
3,,,EPIC-203354381-2-EVEREST-1800,,,,,,,,,,,,,
4,,,EPIC-203636498-2-EVEREST-1800,,,,,,,,,,,,,
5,,,EPIC-203821589-2-EVEREST-1800,,,,,,,,,,,,,
6,,,EPIC-203897692-2-EVEREST-1800,,,,,,,,,,,,,
7,,,EPIC-204060981-2-EVEREST-1800,,,,,,,,,,,,,
8,,,EPIC-204185983-2-EVEREST-1800,,,,,,,,,,,,,
9,,,EPIC-204099739-2-EVEREST-1800,,,,,,,,,,,,,
10,,,EPIC-205267399-2-EVEREST-1800,,,,,,,,,,,,,
11,,,EPIC-203050730-2-EVEREST-1800,,,,,,,,,,,,,
12,,,EPIC-203185083-2-EVEREST-1800,,,,,,,,,,,,,
13,,,EPIC-203534383-2-EVEREST-1800,,,,,,,,,,,,,
14,,,EPIC-203462615-2-EVEREST-1800,,,,,,,,,,,,,
15,,,EPIC-204066898-2-EVEREST-1800,,,,,,,,,,,,,EPIC-204066898-15-EVEREST-1800
16,,,EPIC-204117263-2-EVEREST-1800,,,,,,,,,,,,,
17,,,EPIC-204367193-2-EVEREST-1800,,,,,,,,,,,,,
18,,,EPIC-205110559-2-EVEREST-1800,,,,,,,,,,,,,
19,,,EPIC-204918279-2-EVEREST-1800,,,,,,,,,,,,,
20,,,EPIC-204897050-2-EVEREST-1800,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,
70,,,,,EPIC-211013604-4-EVEREST-1800,,,,,,,,,,,
71,,,,,EPIC-211016654-4-EVEREST-1800,,,,,,,,,,,
72,,,,,EPIC-211047687-4-EVEREST-1800,,,,,,,,,,,
73,,,,,EPIC-211057712-4-EVEREST-1800,,,,,,,,,,,
74,,,,,EPIC-211070495-4-EVEREST-1800,,,,,,,,,,,
75,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,
116,,,EPIC-202724025-2-EVEREST-1800,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,
129,,,EPIC-204364515-2-EVEREST-1800,,,,,,,,,,,,,EPIC-204364515-15-EVEREST-1800
130,,,EPIC-203849738-2-EVEREST-1800,,,,,,,,,,,,,
131,,,EPIC-203692610-2-EVEREST-1800,,,,,,,,,,,,,
132,,,EPIC-205374937-2-EVEREST-1800,,,,,,,,,,,,,
133,,,EPIC-202873945-2-EVEREST-1800,,,,,,,,,,,,,
134,,,EPIC-204296148-2-EVEREST-1800,,,,,,,,,,,,,
135,,,EPIC-203962559-2-EVEREST-1800,,,,,,,,,,,,,
136,,,EPIC-203927435-2-EVEREST-1800,,,,,,,,,,,,,
137,,,EPIC-205024957-2-EVEREST-1800,,,,,,,,,,,,,
138,,,EPIC-205046529-2-EVEREST-1800,,,,,,,,,,,,,
139,,,EPIC-204143627-2-EVEREST-1800,,,,,,,,,,,,,
140,,,EPIC-205483258-2-EVEREST-1800,,,,,,,,,,,,,
141,,,EPIC-204882444-2-EVEREST-1800,,,,,,,,,,,,,
142,,,EPIC-204787516-2-EVEREST-1800,,,,,,,,,,,,,
143,,,EPIC-204270520-2-EVEREST-1800,,,,,,,,,,,,,EPIC-204270520-15-EVEREST-1800
144,,,EPIC-204783273-2-EVEREST-1800,,,,,,,,,,,,,
145,,,EPIC-203645396-2-EVEREST-1800,,,,,,,,,,,,,
146,,,EPIC-204082531-2-EVEREST-1800,,,,,,,,,,,,,
147,,,EPIC-204321142-2-EVEREST-1800,,,,,,,,,,,,,
148,,,EPIC-203956650-2-EVEREST-1800,,,,,,,,,,,,,
149,,,EPIC-202687442-2-EVEREST-1800,,,,,,,,,,,,,
150,,,EPIC-204884822-2-EVEREST-1800,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,EPIC-248131102-13-EVEREST-1800,,
188,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,EPIC-246776923-13-EVEREST-1800,,
196,,,,,,,,,,,,,,EPIC-246938594-13-EVEREST-1800,,
197,,,,,,,,,,,,,,EPIC-246969828-13-EVEREST-1800,,
198,,,,,,,,,,,,,,EPIC-247794636-13-EVEREST-1800,,
