,Sector 0,Sector 1,Sector 2,Sector 3,Sector 4,Sector 5,Sector 6,Sector 7,Sector 8,Sector 9,Sector 10,Sector 11,Sector 12,Sector 13,Sector 14,Sector 15,Sector 16,Sector 17,Sector 18,Sector 19,Sector 20,Sector 21,Sector 22,Sector 23,Sector 24,Sector 25,Sector 26,Sector 27,Sector 28,Sector 29,Sector 30,Sector 31,Sector 32,Sector 33,Sector 34,Sector 35,Sector 36,Sector 37,Sector 38,Sector 39,Sector 40,Sector 41,Sector 42,Sector 43,Sector 44,Sector 45,Sector 46,Sector 47,Sector 48,Sector 49,Sector 50,Sector 51,Sector 52,Sector 53,Sector 54,Sector 55,Sector 56,Sector 57,Sector 58,Sector 59,Sector 60,Sector 61,Sector 62,Sector 63,Sector 64,Sector 65,Sector 66,Sector 67,Sector 68,Sector 69,Sector 70,Sector 71,Sector 72,Sector 73,Sector 74,Sector 75,Sector 76,Sector 77,Sector 78,Sector 79,Sector 80,Sector 81,Sector 82,Sector 83,Sector 84,Sector 85,Sector 86,Sector 87,Sector 88,Sector 89,Sector 90,Sector 91,Sector 92,Sector 93,Sector 94,Sector 95,Sector 96,Sector 97,Sector 98,Sector 99
0,,,,,,TIC-59129133-5-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-59129133-32-FFI-10min,,,,,,,,,,,TIC-59129133-43-SPOC-120,TIC-59129133-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-59129133-71-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,TIC-59091144-5-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-59091144-32-FFI-10min,,,,,,,,,,,TIC-59091144-43-SPOC-120,TIC-59091144-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-59091144-71-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-118769116-43-SPOC-120,TIC-118769116-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-118769116-70-FFI-200s,TIC-118769116-71-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-175594111-91-SPOC-120,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-322928171-91-SPOC-120,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-175743566-91-SPOC-120,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-98689067-91-SPOC-120,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49072162-91-SPOC-120,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-203822419-91-SPOC-120,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-48908525-91-FFI-200s,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49815071-91-SPOC-120,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-204792541-91-SPOC-120,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-205060766-91-SPOC-120,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-68502886-91-SPOC-120,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-66750314-91-SPOC-120,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-12659333-91-SPOC-120,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49072492-91-SPOC-120,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49198167-91-SPOC-120,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49518818-91-SPOC-120,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-9669706-91-SPOC-120,,,,,,,,
21,,,,,,,,,,,TIC-280945693-10-FFI-30min,TIC-280945693-11-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-280945693-37-SPOC-120,TIC-280945693-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-280945693-64-SPOC-120,TIC-280945693-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,TIC-296790810-10-FFI-30min,TIC-296790810-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-296790810-37-FFI-10min,TIC-296790810-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-296790810-64-SPOC-120,TIC-296790810-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,TIC-290889135-10-FFI-30min,TIC-290889135-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-290889135-37-FFI-10min,TIC-290889135-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-290889135-64-FFI-200s,TIC-290889135-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,TIC-301432612-10-FFI-30min,TIC-301432612-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-301432612-37-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-301432612-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,TIC-93763678-10-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-93763678-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-93763678-90-FFI-200s,,,,,,,,,
26,,,,,,,,,,,,TIC-448002486-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-448002486-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-448002486-64-SPOC-120,TIC-448002486-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,TIC-328468855-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-328468855-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-328468855-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,TIC-435899024-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-435899024-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-435899024-64-SPOC-120,TIC-435899024-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,TIC-973449111-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-973449111-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-973449111-64-SPOC-120,TIC-973449111-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,TIC-309321971-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-309321971-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-309321971-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,TIC-254612758-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-254612758-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-254612758-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,TIC-364291454-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,TIC-147828926-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-147828926-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-147828926-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,TIC-176205621-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-176205621-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-176205621-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,TIC-276502773-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-276502773-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-276502773-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,TIC-99207324-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-99207324-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-99207324-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,TIC-310720311-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-310720311-37-FFI-10min,TIC-310720311-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-310720311-64-SPOC-120,TIC-310720311-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,TIC-405970436-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-405970436-37-FFI-10min,TIC-405970436-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-405970436-64-FFI-200s,TIC-405970436-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,TIC-406040223-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-406040223-37-FFI-10min,TIC-406040223-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-406040223-64-SPOC-120,TIC-406040223-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,TIC-207621404-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-207621404-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-207621404-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,TIC-405695928-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-405695928-37-SPOC-120,TIC-405695928-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-405695928-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,TIC-273821594-10-FFI-30min,TIC-273821594-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-273821594-37-FFI-10min,TIC-273821594-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-273821594-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,TIC-419779703-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-419779703-37-FFI-10min,TIC-419779703-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-419779703-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,TIC-398768350-10-FFI-30min,TIC-398768350-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-398768350-37-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-398768350-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,TIC-288093002-10-FFI-30min,TIC-288093002-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-288093002-37-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-288093002-64-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,TIC-161734785-10-FFI-30min,TIC-161734785-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-161734785-37-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-161734785-64-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,TIC-165904363-10-FFI-30min,TIC-165904363-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-165904363-37-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-165904363-64-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,,,,TIC-404335106-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-404335106-37-FFI-10min,TIC-404335106-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-404335106-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,,,,TIC-404387832-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-404387832-37-FFI-10min,TIC-404387832-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-404387832-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,TIC-328906141-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-328906141-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-328906141-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,,,,TIC-329694185-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-329694185-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-329694185-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,TIC-330560000-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-330560000-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-330560000-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,TIC-211513644-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-211513644-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,TIC-242407571-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-242407571-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-242407571-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,TIC-127866051-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-127866051-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-127866051-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,TIC-127246012-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-127246012-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-127246012-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,TIC-129309458-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-129309458-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-129309458-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,TIC-127309526-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-127309526-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-127309526-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,TIC-241884143-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-241884143-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-241884143-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,TIC-243499565-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-243499565-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-243499565-64-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,TIC-243449997-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-243449997-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-243449997-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,TIC-243611773-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-243611773-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-243611773-64-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,TIC-243381460-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-243381460-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,TIC-179367270-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-179367270-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-179367270-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,TIC-248145126-10-FFI-30min,TIC-248145126-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-248145126-37-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-248145126-64-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,TIC-135162879-10-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-135162879-37-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-135162879-64-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,TIC-121840452-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-121840452-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-121840452-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,TIC-461643692-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-461643692-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-461643692-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,TIC-272398365-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-272398365-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-272398365-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-440686535-42-SPOC-120,TIC-440686535-43-SPOC-120,TIC-440686535-44-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-440686535-70-FFI-200s,TIC-440686535-71-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-440690770-42-FFI-10min,TIC-440690770-43-FFI-10min,TIC-440690770-44-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-440690770-70-SPOC-120,TIC-440690770-71-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-67768181-42-SPOC-120,TIC-67768181-43-SPOC-120,TIC-67768181-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-67768181-70-SPOC-120,TIC-67768181-71-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-14334105-43-FFI-10min,TIC-14334105-44-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-14334105-70-FFI-200s,TIC-14334105-71-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,
