,Sector 0,Sector 1,Sector 2,Sector 3,Sector 4,Sector 5,Sector 6,Sector 7,Sector 8,Sector 9,Sector 10,Sector 11,Sector 12,Sector 13,Sector 14,Sector 15,Sector 16,Sector 17,Sector 18,Sector 19,Sector 20,Sector 21,Sector 22,Sector 23,Sector 24,Sector 25,Sector 26,Sector 27,Sector 28,Sector 29,Sector 30,Sector 31,Sector 32,Sector 33,Sector 34,Sector 35,Sector 36,Sector 37,Sector 38,Sector 39,Sector 40,Sector 41,Sector 42,Sector 43,Sector 44,Sector 45,Sector 46,Sector 47,Sector 48,Sector 49,Sector 50,Sector 51,Sector 52,Sector 53,Sector 54,Sector 55,Sector 56,Sector 57,Sector 58,Sector 59,Sector 60,Sector 61,Sector 62,Sector 63,Sector 64,Sector 65,Sector 66,Sector 67,Sector 68,Sector 69,Sector 70,Sector 71,Sector 72,Sector 73,Sector 74,Sector 75,Sector 76,Sector 77,Sector 78,Sector 79,Sector 80,Sector 81,Sector 82,Sector 83,Sector 84,Sector 85,Sector 86,Sector 87,Sector 88,Sector 89,Sector 90,Sector 91,Sector 92,Sector 93,Sector 94,Sector 95,Sector 96,Sector 97,Sector 98,Sector 99
121,,,,,,,,,,,,TIC-167664935-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-167664935-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-167664935-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,TIC-89026133-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-89026133-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-89026133-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,TIC-272248916-11-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-272248916-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-272248916-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-440725886-42-SPOC-120,TIC-440725886-43-SPOC-120,TIC-440725886-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-440725886-70-SPOC-120,TIC-440725886-71-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,TIC-234295610-1-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-234295610-28-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-234295610-68-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-234295610-95-SPOC-120,,,,
126,,,TIC-224283342-2-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-224283342-29-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-224283342-69-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-224283342-96-SPOC-120,,,
127,,TIC-289840926-1-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-289840926-28-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-289840926-68-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,TIC-289840926-92-SPOC-120,,,TIC-289840926-95-SPOC-120,,,,
128,,,,,,,,,,,,,,,TIC-141146667-14-FFI-30min,TIC-141146667-15-FFI-30min,,,,,,TIC-141146667-21-FFI-30min,,,,,,,,,,,,,,,,,,,,TIC-141146667-41-SPOC-120,,,,,,,TIC-141146667-48-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-141146667-75-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-12779416-91-FFI-200s,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-68045555-91-SPOC-120,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-68131578-91-SPOC-120,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49165224-91-SPOC-120,,,,,,,,
133,,,,,,,,,,,,,TIC-391993423-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-391993423-39-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-391993423-91-SPOC-120,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-203444707-91-SPOC-120,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-175597010-91-SPOC-120,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-175861088-91-SPOC-120,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49040989-91-FFI-200s,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49040871-91-FFI-200s,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49585759-91-SPOC-120,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-413551134-91-SPOC-120,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-220604303-91-SPOC-120,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-280160269-91-FFI-200s,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-12776845-91-SPOC-120,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49035618-91-FFI-200s,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-68167990-91-FFI-200s,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49691316-91-SPOC-120,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-202876323-91-SPOC-120,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-175744495-91-FFI-200s,,,,,,,,
149,,,,,,,,,,,,,TIC-205106701-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-205106701-39-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-205106701-91-FFI-200s,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-73217080-91-SPOC-120,,,,,,,,
151,,TIC-289840928-1-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-289840928-28-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-289840928-68-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,TIC-289840928-92-SPOC-120,,,TIC-289840928-95-SPOC-120,,,,
152,,,,,,,,,,,TIC-92574021-10-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-92574021-37-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-92574021-63-FFI-200s,TIC-92574021-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-92574021-90-FFI-200s,,,,,,,,,
153,,,,,,,,,,,TIC-452345586-10-FFI-30min,TIC-452345586-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-452345586-37-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-452345586-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,TIC-379774242-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-379774242-37-FFI-10min,TIC-379774242-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-379774242-64-FFI-200s,TIC-379774242-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,TIC-310412874-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-310412874-37-FFI-10min,TIC-310412874-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-310412874-64-FFI-200s,TIC-310412874-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,TIC-311447879-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-311447879-37-FFI-10min,TIC-311447879-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,TIC-311333943-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-311333943-37-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-311333943-64-FFI-200s,TIC-311333943-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,TIC-450386147-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-450386147-37-FFI-10min,TIC-450386147-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-450386147-64-FFI-200s,TIC-450386147-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,TIC-272407484-10-SPOC-120,TIC-272407484-11-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-272407484-37-FFI-10min,TIC-272407484-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-272407484-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,TIC-412182239-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-412182239-37-FFI-10min,TIC-412182239-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-412182239-64-FFI-200s,TIC-412182239-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,TIC-165912675-10-FFI-30min,TIC-165912675-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-165912675-37-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-165912675-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,TIC-412376751-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-412376751-37-FFI-10min,TIC-412376751-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-412376751-64-FFI-200s,TIC-412376751-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,TIC-412376096-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-412376096-37-FFI-10min,TIC-412376096-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-412376096-64-FFI-200s,TIC-412376096-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,TIC-258583707-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-258583707-37-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-258583707-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,TIC-438709950-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-438709950-37-FFI-10min,TIC-438709950-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-438709950-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,TIC-241375625-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-241375625-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-241375625-64-FFI-200s,TIC-241375625-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,TIC-179368022-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-179368022-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-179368022-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,TIC-241841997-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-241841997-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-241841997-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,TIC-334325329-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-334325329-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-334325329-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,TIC-334838280-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-334838280-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-334838280-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,TIC-366178112-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-366178112-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-366178112-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,TIC-160539036-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-160539036-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-160539036-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,TIC-140765939-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-140765939-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-140765939-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,TIC-76698847-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-76698847-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-76698847-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,TIC-173267960-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-173267960-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-173267960-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,TIC-179357494-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-179357494-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-179357494-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,TIC-442575691-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-442575691-38-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-442575691-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-442575691-91-FFI-200s,,,,,,,,
178,,,,,,,,,,,,,TIC-84187344-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-84187344-39-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-84187344-66-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-84187344-93-FFI-200s,,,,,,
179,,,,,,,,,,,,,TIC-85125492-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-85125492-39-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-85125492-66-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-85125492-93-SPOC-120,,,,,,
180,,,,,,,,,,,,,TIC-85356121-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-85356121-39-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-85356121-66-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-85356121-93-FFI-200s,,,,,,
181,,,,,,,,,,,,,TIC-97239026-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-97239026-39-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-97239026-66-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,TIC-97239026-91-SPOC-120,,TIC-97239026-93-SPOC-120,,,,,,
182,,,,,,,,,,,,,TIC-337243787-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-337243787-39-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-337243787-66-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-337243787-93-SPOC-120,,,,,,
183,,,,TIC-65347864-3-SPOC-120,TIC-65347864-4-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-65347864-30-FFI-10min,TIC-65347864-31-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-65347864-97-FFI-200s,,
184,,,,,,,TIC-160329609-6-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-160329609-32-SPOC-120,TIC-160329609-33-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-160329609-87-SPOC-120,,,,,,,,,,,,
185,,,,,,,,,,,,TIC-148646689-11-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-148646689-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-148646689-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,TIC-245834739-5-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-245834739-32-FFI-10min,,,,,,,,,,,TIC-245834739-43-SPOC-120,TIC-245834739-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-245834739-70-SPOC-120,TIC-245834739-71-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-125843782-43-SPOC-120,TIC-125843782-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-125843782-70-SPOC-120,TIC-125843782-71-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,TIC-244161191-3-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-244161191-30-SPOC-120,,,,,,,,,,,,TIC-244161191-42-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-244161191-70-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,TIC-231058925-2-SPOC-120,TIC-231058925-3-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-231058925-29-SPOC-120,TIC-231058925-30-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-231058925-69-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-231058925-96-SPOC-120,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-301676454-46-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-301676454-72-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,TIC-58084670-14-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-58084670-41-SPOC-120,,,,,,,,,,,,,TIC-58084670-54-SPOC-120,TIC-58084670-55-SPOC-120,,,,,,,,,,,,,,,,,,,TIC-58084670-74-SPOC-120,TIC-58084670-75-SPOC-120,,,,,,TIC-58084670-81-SPOC-120,,,,,,,,,,,,,,,,,,
192,,,,,,TIC-67745212-5-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-67745212-32-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,TIC-5714469-10-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-5714469-36-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-5714469-63-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-5714469-90-SPOC-120,,,,,,,,,
194,,,,TIC-259586708-3-SPOC-120,TIC-259586708-4-SPOC-120,TIC-259586708-5-SPOC-120,TIC-259586708-6-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,TIC-259586708-30-SPOC-120,TIC-259586708-31-SPOC-120,TIC-259586708-32-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-259586708-97-FFI-200s,,
195,,,,,,TIC-245902096-5-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-245902096-32-FFI-10min,,,,,,,,,,,TIC-245902096-43-SPOC-120,TIC-245902096-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-245902096-70-FFI-200s,TIC-245902096-71-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-245874053-43-SPOC-120,TIC-245874053-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-245874053-70-SPOC-120,TIC-245874053-71-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-245868207-43-SPOC-120,TIC-245868207-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-245868207-70-SPOC-120,TIC-245868207-71-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-268324578-43-SPOC-120,TIC-268324578-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-268324578-70-FFI-200s,TIC-268324578-71-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,
